timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3, vol, cur,power
25.2127978802,0.277987957,1.2445375919,0.1211003661,0,0.7331021428,9.2263059616,0.0035938006,-0.1020824405,-1.7171971538,1489,1392,1493,1521,15.3240003586,13.18359375,202.025395352
25.3150660992,0.2796990871,1.1943019629,0.1292619109,0,-0.0548251793,10.0567474365,0.0133199901,-0.0592690671,-1.7117846013,1489,1398,1493,1521,15.3249998093,14.453125,221.494137868
25.4143600464,0.2748933733,1.1698112488,0.1565116346,0,-0.5030034781,9.5988121033,0.0163529932,-0.0319526015,-1.7088253664,1489,1407,1493,1521,15.3249998093,16.650390625,255.167233152
25.5157990456,0.2625955343,1.0553251505,0.1222129837,0,-0.4373000264,8.4171590805,0.0177851134,0.0004931836,-1.7078099926,1489,1445,1493,1521,15.3249998093,16.40625,251.425778121
25.6140868664,0.2514949739,0.9582210779,0.1328877658,0,2.5959050655,12.2038469315,0.0157656364,0.0486759686,-1.7080277311,1489,1465,1493,1521,15.3219995499,13.28125,203.495306522
25.7163069248,0.2223488837,0.7042336464,0.180542171,0,1.6026905775,12.1533660889,0.0147433313,0.1273302986,-1.7113929273,1489,1488,1493,1521,15.3219995499,14.306640625,219.206341216
25.8148388863,0.2019917965,0.5513305068,0.171377793,0,1.0277878046,12.5445432663,0.015373297,0.1036077235,-1.7159207716,1489,1488,1493,1521,15.3090000153,14.404296875,220.515381079
25.9169330597,0.1800864041,0.4069156349,0.1755828261,0,-0.4011743665,12.8656253815,0.020663403,0.0781626841,-1.7213676787,1489,1490,1493,1521,15.3090000153,14.013671875,214.535302948
26.0154469013,0.1630595922,0.2852655649,0.1871522516,0,0.2623650134,11.0184144974,0.0262765329,0.0404096115,-1.7278028747,1489,1488,1493,1521,15.3090000153,15.869140625,242.94067407
26.1183168888,0.1495273262,0.1335401684,0.2004078627,0,-3.0210468769,12.0937795639,0.0309010891,0.0174103101,-1.7307153994,1489,1489,1493,1521,15.2969999313,13.623046875,208.391747111
26.2163040638,0.1149179488,0.0768649876,0.2175158113,0,0.9016926289,7.1413736343,0.0434585879,-0.007307484,-1.73342069,1488,1489,1493,1521,15.2969999313,13.427734375,205.404051812
26.3183460236,0.0910547599,0.0216404293,0.2194224596,0,-0.563592732,8.8957901001,0.0484623004,-0.0266025563,-1.7344475803,1489,1488,1493,1521,15.2969999313,13.623046875,208.391747111
26.4171020985,0.0749125257,-0.0053204279,0.2377736121,0,-0.1798345745,9.1981096268,0.050023007,-0.0403828305,-1.7352011941,1489,1489,1493,1521,15.2899999619,13.916015625,212.775878375
26.5191090107,0.0183261074,-0.0197022296,0.2261323184,0,-1.9643507004,8.6852445602,0.0442834792,-0.0572739976,-1.7362047964,1489,1488,1493,1521,15.2860002518,12.646484375,193.31416334
26.6182599068,0.0043541356,-0.0232475512,0.2287112176,0,0.377890408,9.8942470551,0.0403604782,-0.0651029615,-1.7357019792,1489,1488,1493,1521,15.2860002518,13.57421875,207.49551123
26.7197959423,-0.0200509969,-0.0197745804,0.2227533609,0,0.2651412487,9.8838796616,0.0302210655,-0.0682217541,-1.7325374211,1489,1488,1493,1521,15.2860002518,13.671875,208.988284692
26.8181610107,-0.0250654835,-0.0227582566,0.2270621508,0,0.4342093766,10.5583047867,0.0248892836,-0.0691027296,-1.7302575307,1489,1489,1493,1521,15.2849998474,13.232421875,202.25756634
26.9206259251,-0.031297598,-0.0114409411,0.2170009315,0,1.0563744307,11.6320075989,0.02187553,-0.0687939961,-1.7293007088,1489,1489,1493,1521,15.2849998474,12.548828125,191.808835976
27.0188529491,-0.0243785046,0.0082488675,0.2293318212,0,0.1597381532,12.7849283218,0.0146354611,-0.0698906096,-1.729702038,1489,1489,1493,1521,15.2849998474,13.8671875,211.959958822
27.1214950085,-0.0109810913,0.0200115461,0.2136139274,0,2.1849102974,11.5905580521,0.0058215745,-0.0659955862,-1.7296478996,1489,1490,1493,1521,15.2910003662,12.841796875,196.363920718
27.2199749947,-0.0067815566,0.0200984962,0.1946874708,0,1.071598053,11.8658494949,0.004451124,-0.0533416414,-1.7265353849,1489,1493,1493,1518,15.2910003662,13.232421875,202.336967736
27.3222110271,0.0126543539,0.0065918742,0.1859240681,0,-0.6266617775,8.5491275787,0.0050954211,-0.0410233663,-1.7214698375,1490,1521,1493,1521,15.2880001068,12.20703125,186.621095054
27.4205319881,0.0135914218,-0.0112775676,0.1682404876,0,0.6999880075,10.4103746414,0.0038513342,-0.0395048038,-1.7200105741,1490,1575,1493,1521,15.2880001068,13.57421875,207.5226577
27.522949934,0.0069864821,-0.0860185623,0.1534517556,0,-0.0333641097,7.318461895,0.0105755606,0.0258541387,-1.7181498731,1490,1596,1493,1521,15.2880001068,11.865234375,181.395704392
27.6209349632,-0.0045809834,-0.1918340921,0.1659604162,0,-0.4303739071,8.1854543686,0.0123486762,0.092934569,-1.7189156558,1490,1617,1493,1520,15.2840003967,11.9140625,182.094535977
27.7241508961,-0.0219471939,-0.2909079194,0.1573445499,0,-2.1272058487,9.2489919663,0.0123165964,0.1380160826,-1.7198245555,1490,1626,1493,1518,15.2840003967,13.037109375,199.25918486
27.8220388889,-0.0790745243,-0.6405546665,0.156269148,0,-0.134085536,9.6058273315,0.0118700854,0.2500367661,-1.7227720514,1490,1641,1493,1521,15.2770004272,13.916015625,212.594976649
27.9242150784,-0.1452378631,-1.0504953861,0.1443006545,0,1.3639431,8.7492465973,0.0111738176,0.2948666865,-1.7274527896,1490,1656,1493,1520,15.2770004272,13.525390625,206.627398357
28.0225179195,-0.1776128858,-1.3236107826,0.1251820475,0,1.1202987433,11.2089939117,0.0098230916,0.2862622641,-1.7335135677,1490,1658,1493,1521,15.2770004272,14.6484375,223.784185946
28.1249060631,-0.2078375071,-1.4795612097,0.1234246269,0,-0.1901769936,10.7109079361,0.0080287706,0.2725540782,-1.7383140493,1490,1664,1493,1521,15.2740001678,15.52734375,237.164651044
28.2233130932,-0.2386683077,-1.8289624453,0.1107288301,0,-1.2365422249,8.8888978958,0.0016478481,0.2167915657,-1.729112372,1490,1671,1493,1521,15.2740001678,13.525390625,206.586818676
28.3257188797,-0.2580967546,-2.0760343075,0.1024638638,0,-1.3225888014,9.3324041367,-0.0076307075,0.1818689439,-1.7384359231,1490,1674,1493,1521,15.265999794,13.427734375,204.987790203
28.4238939285,-0.259912014,-2.1959941387,0.0870819613,0,1.5146980286,12.3358192444,-0.0008475705,0.1693813148,-1.7405545051,1490,1673,1493,1521,15.265999794,12.255859375,187.097946694
28.5261259079,-0.2700057626,-2.3196952343,0.0759450644,0,-0.3043930233,7.7538290024,0.0029531462,0.1428375357,-1.7387375399,1490,1673,1493,1521,15.265999794,12.451171875,190.079587279
28.6243479252,-0.2714562714,-2.4448213577,0.0753372982,0,0.7807457447,11.673286438,0.0081068963,0.1065533542,-1.735409771,1490,1673,1493,1521,15.2650003433,14.55078125,222.117680777
28.7267479897,-0.2763278484,-2.5047688484,0.073254548,0,1.103122592,9.2386875153,0.0158677485,0.0856548082,-1.7321382822,1489,1674,1493,1521,15.2650003433,10.546875,160.998050496
28.8253068924,-0.2912522256,-2.5488464832,0.0665499344,0,1.3506904841,7.8901667595,0.0208939395,0.0606048191,-1.7228172434,1489,1672,1493,1521,15.2650003433,11.376953125,173.669193359
28.9274809361,-0.2948986292,-2.5616953373,0.0597953424,0,0.5432930589,12.0599117279,0.0239618304,0.05206728,-1.7134306941,1489,1672,1493,1521,15.2650003433,10.107421875,154.289798392
29.0301239491,-0.306234926,-2.5705363751,0.0429975204,0,0.9501152635,10.8620786667,0.0219532311,0.0468904283,-1.7083229607,1489,1668,1493,1521,15.2650003433,11.279296875,172.178470669
29.1283750534,-0.3177650571,-2.5411455631,0.0064010527,0,0.3077298403,10.7259054184,0.0231023357,0.0341852495,-1.6924408239,1489,1669,1493,1521,15.2729997635,9.66796875,147.658884432
29.2305939198,-0.3125233352,-2.5130476952,-0.0175596531,0,-0.6662461162,6.4354066849,0.0221010739,0.0346685217,-1.6878107182,1489,1667,1493,1521,15.2729997635,12.255859375,187.183737336
29.3289060593,-0.3233730793,-2.4969069958,-0.0490479469,0,-0.2421216518,8.9515399933,0.0188821297,0.0396028872,-1.6880176136,1489,1658,1493,1521,15.2869997025,12.158203125,185.862447554
29.4311499596,-0.3153497279,-2.4704396725,-0.0620698184,0,-1.8589835167,11.8007354736,0.0159378857,0.0345129827,-1.6929214694,1490,1637,1493,1521,15.2869997025,11.23046875,171.68017244
29.5298008919,-0.3004155159,-2.3783848286,-0.0909731537,0,-1.8799268007,4.3793830872,0.0181152286,-0.0316458502,-1.7035567245,1490,1594,1493,1521,15.2869997025,12.841796875,196.312545007
29.6320030689,-0.2619750202,-2.1153972149,-0.1509309858,0,2.0954985619,13.6490182877,0.0247657186,-0.2165509254,-1.7205414453,1490,1563,1493,1521,15.3090000153,13.232421875,202.575146686
29.7305588722,-0.2324187905,-1.8463250399,-0.1507394463,0,-0.0747096315,8.9670543671,0.0259984542,-0.300853405,-1.7311467479,1490,1521,1493,1521,15.3090000153,13.623046875,208.555224817
29.8328940868,-0.1767948419,-1.5019392967,-0.1880286187,0,2.035200119,6.4315295219,0.0365626851,-0.3990395226,-1.7474123067,1490,1489,1493,1521,15.3059997559,20.166015625,308.661030233
29.9313709736,-0.1130062491,-1.0672217608,-0.2170734704,0,1.0820738077,9.6644306183,0.0396520468,-0.3484868319,-1.7653071843,1490,1486,1493,1521,15.3059997559,14.306640625,218.977437913
30.0335390568,-0.0843619555,-0.9530819058,-0.2173180431,0,0.3434690535,13.4829349518,0.0404151994,-0.3358429736,-1.7667437828,1490,1488,1493,1521,15.3030004501,12.109375,185.309771076
30.1318950653,-0.0262619499,-0.6227203608,-0.2173908055,0,-0.6692537665,12.2780342102,0.0380543519,-0.2336220648,-1.7696810127,1489,1488,1493,1521,15.3030004501,12.646484375,193.529156083
30.2340300083,0.0077038375,-0.403909713,-0.2083210051,0,0.8716893196,12.99010849,0.0454997351,-0.1606028376,-1.7635511325,1490,1485,1493,1521,15.3030004501,12.060546875,184.562554257
30.3324179649,0.0193133131,-0.2919089198,-0.217583254,0,0.6780078411,9.4049835205,0.056413894,-0.1373381937,-1.7551763768,1490,1488,1493,1521,15.2980003357,10.107421875,154.623343237
30.4349069595,0.0208139755,-0.2150522172,-0.2380339801,0,0.5257377028,12.2839717865,0.0611423683,-0.1208466394,-1.7482415109,1489,1485,1493,1521,15.2980003357,11.083984375,169.56279669
30.5330309868,0.012635421,-0.1554987729,-0.2584396005,0,0.1660525948,9.1369905472,0.0643715315,-0.1133994553,-1.7438669872,1489,1486,1493,1521,15.3030004501,13.037109375,199.506890634
30.6353600025,-0.013960408,-0.059399426,-0.2536615729,0,-0.2009109706,10.6310186386,0.067619195,-0.1086381019,-1.7351018583,1489,1484,1493,1521,15.3030004501,12.451171875,190.540288808
30.7338349819,-0.0411210135,3.806874156E-05,-0.2434535772,0,0.3168093562,9.5541620255,0.0660827784,-0.0987230178,-1.7253578539,1489,1483,1493,1520,15.3030004501,11.71875,179.332036525
30.8361980915,-0.0699722394,0.0610658266,-0.2340174615,0,-0.0691284165,13.0797281265,0.0626157142,-0.0881159719,-1.7161249251,1489,1482,1493,1521,15.3030004501,12.79296875,195.77080654
30.9344530106,-0.1065324917,0.1143827438,-0.207952112,0,0.723243773,11.4382991791,0.0558647626,-0.0732169348,-1.7063945354,1489,1460,1493,1521,15.2950000763,13.28125,203.136719763
31.0368280411,-0.1343268007,0.1347077489,-0.1902045906,0,-1.7372305393,8.6138906479,0.04845828,-0.0619907272,-1.7007793756,1489,1460,1493,1521,15.3030004501,12.109375,185.309771076
31.1352159977,-0.131741479,0.1519026309,-0.1487002522,0,1.0740116835,9.4657058716,0.0275478613,-0.0537467275,-1.6985171153,1488,1409,1493,1521,15.3030004501,12.01171875,183.815337438
31.237349987,-0.1180153713,0.1666465998,-0.1243771762,0,-2.5044164658,10.4944810867,0.0042888415,-0.0677592865,-1.6974936699,1488,1388,1493,1521,15.3030004501,12.060546875,184.562554257
31.3360650539,-0.0605105273,0.2585248947,-0.0781238526,0,-0.5159266591,9.6730003357,-0.0045159716,-0.1604295076,-1.6956190293,1488,1350,1493,1521,15.2930002213,14.697265625,224.765286455
31.4385790825,-0.0198063347,0.393882066,-0.0389427617,0,0.610702157,11.2342720032,-0.0028980856,-0.2543697274,-1.6935383113,1488,1346,1493,1521,15.2930002213,13.671875,209.0839874
31.5366909504,0.0672362149,0.7351776361,0.0257724766,0,2.8484089375,11.2585277557,-0.0008540521,-0.3530748764,-1.6901202955,1488,1332,1493,1521,15.2700004578,13.232421875,202.059088089
31.6389079094,0.0871517509,0.8540890217,0.032881584,0,-0.0710492656,13.0280122757,0.000266979,-0.3689150673,-1.689331836,1488,1328,1493,1521,15.2700004578,15.966796875,243.81299559
31.7374429703,0.1641268581,1.2037808895,0.03624437,0,-0.0030207713,9.4132175446,0.0019763993,-0.4079398929,-1.6861380102,1488,1324,1493,1521,15.2700004578,13.37890625,204.295904562
31.8394939899,0.2311267853,1.5742092133,0.0732854158,0,1.1242594719,8.1752319336,0.0052505217,-0.3641883346,-1.681251567,1488,1326,1493,1521,15.2469997406,13.427734375,204.732662532
31.9379689693,0.2561820745,1.7687644959,0.0766009986,0,-1.322953105,5.366713047,0.0114116107,-0.3012351217,-1.6779689745,1488,1339,1493,1518,15.2469997406,14.794921875,225.57816999
32.0404849052,0.2825880945,1.8855870962,0.1072736308,0,-3.0292816162,12.5080947876,0.0141986698,-0.2323390287,-1.6761350061,1488,1358,1493,1521,15.2469997406,11.669921875,177.931295801
32.1387488842,0.2988322675,1.893809557,0.0976074263,0,-0.6506884694,10.5814428329,0.0189573069,-0.1464754248,-1.6750860072,1488,1375,1493,1521,15.2460002899,12.98828125,198.019339703
32.2419929504,0.2842563093,1.8268688917,0.1460256875,0,0.5724382997,10.5836238861,0.0211858533,-0.0209204313,-1.6694525429,1488,1380,1493,1521,15.2460002899,12.548828125,191.319437232
32.3395218849,0.2622391284,1.6997082233,0.0915736407,0,1.8215821981,8.2129049301,0.0255613911,-7.34229150659E-05,-1.6616229647,1488,1394,1493,1521,15.2460002899,12.939453125,197.274906095
32.4417760372,0.228742376,1.5048013926,0.0989267379,0,0.7900742292,8.9042606354,0.0267812174,0.0567379131,-1.6518271668,1488,1432,1493,1521,15.2629995346,11.474609375,175.13695755
32.5401060581,0.1877814531,1.299382925,0.0737487003,0,2.000869751,9.4538030624,0.0340633501,0.1266489049,-1.6451140782,1488,1448,1493,1521,15.2629995346,11.181640625,170.665375656
32.6424260139,0.1348030567,0.8926093578,0.0684261546,0,0.0433682203,9.8228473663,0.0335553038,0.2177016157,-1.6371200917,1488,1483,1493,1521,15.2709999084,10.693359375,163.298290037
32.7409110069,0.1016423777,0.6596486568,0.0095614446,0,-0.7875349522,10.2000379562,0.0304721813,0.1832488031,-1.6372330841,1488,1489,1493,1520,15.2709999084,14.697265625,224.441942014
32.8434848785,0.0725950822,0.4643229842,-0.0282561965,0,0.0002677111,5.5419330597,0.0270727993,0.1198504887,-1.6402854657,1488,1489,1493,1518,15.2849998474,14.2578125,217.930661887
32.9415478706,0.0344357044,0.2324759066,-0.0346461609,0,-0.441831708,8.2576942444,0.0153892178,0.0440663607,-1.6483309961,1488,1490,1493,1521,15.2849998474,11.669921875,178.374754079
33.0437259674,0.0114430049,0.1285898834,-0.0591259189,0,-0.3421622813,7.7803812027,0.010435103,0.0037532757,-1.6540568224,1488,1488,1493,1518,15.2849998474,13.623046875,208.228269406
33.1422510147,0.0048852828,0.0286999568,-0.0400404967,0,0.852991581,9.7000408173,0.0007244866,-0.0405786002,-1.6631947479,1488,1489,1493,1521,15.2810001373,13.4765625,205.935353413
33.2443490028,0.0191832166,-0.0009426242,-0.027465377,0,0.0276901163,6.9361419678,-0.0001527965,-0.0669351956,-1.67080896,1488,1489,1493,1521,15.2810001373,14.794921875,226.081203204
33.3428249359,0.0179114379,-0.0198097229,-0.0083432123,0,1.4799488783,8.5408124924,-0.0002274803,-0.0815142967,-1.6764754952,1488,1489,1493,1521,15.2810001373,14.35546875,219.36591994
33.4452250004,0.0350385085,-0.0149428099,0.0324069746,0,0.1833668053,12.4328708649,-0.0007222158,-0.0965394463,-1.6832744697,1489,1489,1493,1521,15.2690000534,13.818359375,210.992530035
33.5435490608,0.0421419032,-0.0023587006,0.0483762026,0,-1.1297291517,10.4052400589,0.0015669848,-0.1011427206,-1.6852674995,1499,1489,1493,1521,15.2690000534,13.037109375,199.063623743
33.6457788944,0.0468341187,-2.66723800451E-05,0.0614003949,0,0.6858465672,10.8699083328,0.0028332047,-0.1038368947,-1.6871766819,1540,1486,1493,1521,15.2620000839,14.306640625,218.347950419
33.744150877,0.0791518241,0.0057989862,0.0664198697,0,-1.4176051617,11.055232048,-0.0013633242,-0.0958171198,-1.6883586057,1617,1485,1493,1521,15.2620000839,13.330078125,203.443653462
33.8465158939,0.1595437378,-0.0109928129,0.0912437215,0,0.9099729657,10.4611215591,-0.0966013664,-0.073153294,-1.6883145327,1669,1483,1493,1521,15.2559995651,14.0625,214.537493885
33.9454989433,0.2747533023,-0.0411242321,0.0998223945,0,2.6206524372,11.9049320221,-0.1626741083,-0.0670382052,-1.6894325677,1688,1483,1493,1521,15.2559995651,15.576171875,237.630071351
34.0472619534,0.4831722677,-0.0844364762,0.128538236,0,-2.5929384232,11.6226501465,-0.2268111444,-0.0638470913,-1.6913385779,1705,1483,1493,1518,15.2559995651,14.990234375,228.691009106
34.1461040974,0.7645250559,-0.1340003163,0.1368881017,0,-0.819011569,8.4911575317,-0.3056208874,-0.0659525744,-1.6942471791,1710,1483,1493,1521,15.2460002899,14.74609375,224.818949588
34.2480530739,1.2168660164,-0.2162823677,0.1405451298,0,-1.7442986965,11.6890497208,-0.3690249364,-0.073605339,-1.6964652327,1712,1483,1493,1518,15.2460002899,12.40234375,189.086136408
34.3466598988,1.5481444597,-0.2704408467,0.1435495317,0,-0.0891392156,10.2927331924,-0.3956312983,-0.0793518339,-1.6961532537,1712,1483,1493,1521,15.2460002899,15.4296875,235.241020098
34.4487478733,2.0758037567,-0.3481687009,0.1386919767,0,0.3205482364,12.8925504684,-0.4285029701,-0.082124181,-1.6952675451,1712,1484,1493,1521,15.2290000916,12.744140625,194.080518745
34.5472080708,2.2503507137,-0.3674644828,0.1253837645,0,-0.3737275898,10.819144249,-0.4164813298,-0.0801707656,-1.695807759,1712,1482,1493,1521,15.2290000916,12.451171875,189.618897624
34.649533987,2.5519149303,-0.4117476642,0.1128917485,0,0.8111388683,8.8419103622,-0.3642697416,-0.0788835155,-1.6965850858,1712,1483,1493,1521,15.2290000916,12.5,190.362501144
34.7481138706,2.8769242764,-0.4283083975,0.1189791858,0,-2.4400141239,7.4920349121,-0.2726120478,-0.0811948022,-1.6960641619,1712,1483,1493,1521,15.2220001221,12.5,190.275001526
34.8502249718,3.1214990616,-0.4581184089,0.1075759605,0,-0.890255332,6.6738753319,-0.1976821966,-0.0769142543,-1.6974397955,1711,1483,1493,1521,15.2220001221,10.693359375,162.774317712
34.9485599995,3.1923146248,-0.4717690647,0.0772651434,0,-0.7449946404,11.4571037292,-0.180563711,-0.0741049716,-1.6984050283,1707,1483,1493,1521,15.2250003815,9.814453125,149.425052572
35.0512940884,3.2704646587,-0.4760600328,0.0308265705,0,-2.1003818512,9.9236602783,-0.1502170549,-0.0783690796,-1.6978856884,1701,1485,1493,1521,15.2250003815,10.888671875,165.780033451
35.149971962,3.3540165424,-0.4663835168,-0.0463996977,0,1.2306751013,7.5296697617,-0.0787344027,-0.0747457475,-1.6931062518,1692,1486,1493,1521,15.2440004349,12.3046875,187.572661601
35.2519009113,3.3508138657,-0.4609823823,-0.0933388695,0,-0.4153081179,8.6254768372,-0.04622556,-0.0709052275,-1.6892027691,1692,1486,1493,1521,15.2440004349,13.623046875,207.669732487
35.3502850533,3.3360750675,-0.4557408094,-0.1247034669,0,-0.8412467241,12.3764276505,-0.0297635896,-0.0692200109,-1.6836863948,1691,1486,1493,1521,15.2440004349,12.5,190.550005436
35.4523289204,3.3018562794,-0.4514541626,-0.1531909853,0,3.4108023644,6.2917485237,-0.0277109268,-0.0688184614,-1.6801465802,1691,1486,1493,1521,15.263999939,13.037109375,198.998436704
35.5506820679,3.2785434723,-0.4496355951,-0.1818233281,0,0.5969775319,8.2624568939,-0.0327293538,-0.0677612704,-1.6765282968,1691,1486,1493,1521,15.263999939,12.451171875,190.05468674
35.652905941,3.2523334026,-0.4473390579,-0.2163419276,0,-3.1789011955,9.5035667419,-0.0382917866,-0.0701030273,-1.6770826453,1691,1485,1493,1521,15.2690000534,13.8671875,211.738086678
35.7511708736,3.2349021435,-0.451703757,-0.2350484282,0,-1.3901696205,10.3100090027,-0.0452873054,-0.0680970208,-1.6795447721,1691,1486,1493,1521,15.2690000534,12.3046875,187.880274095
35.8536438942,3.2301650047,-0.4506082535,-0.2434956133,0,-1.1702721119,6.2274169922,-0.0537922154,-0.0742099113,-1.6841767305,1691,1486,1493,1521,15.2690000534,12.353515625,188.625830738
35.9520208836,3.2284879684,-0.4473473132,-0.2835530043,0,2.6892251968,1.6858319044,-0.0532407188,-0.0762195517,-1.6866120773,1691,1486,1493,1521,15.267999649,12.6953125,193.832026795
