,timestamp,raw_output,rc0,rc1,rc2,rc3,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,current,voltage,power
1330,140.391,811,1487,1489,1542,1519,-0.0141221,-0.864247,0.319956,-1.65668,1.27048,-13.3797,14.599609375,14.9377,218.084584961
1331,140.489,779,1488,1487,1548,1517,-0.00119505,-0.642638,0.212057,-0.96019,-0.0183888,-10.7722,13.037109375,14.9377,194.744428711
1332,140.592,976,1488,1487,1578,1517,0.0130475,-0.470098,-0.0702138,-1.12336,1.89235,-15.4352,22.65625,14.9377,338.432265625
1333,140.69,794,1487,1487,1592,1517,0.0261651,-0.320498,-0.445,1.17062,2.51973,-10.9547,13.76953125,14.8792,204.879609375
1334,140.792,887,1488,1489,1611,1517,0.0141878,-0.123222,-0.873786,-0.192158,1.88839,-13.217,18.310546875,14.8792,272.446289062
1335,140.891,819,1488,1489,1620,1517,0.0141878,-0.123222,-0.873786,-0.192158,1.88839,-13.217,14.990234375,14.8792,223.042695313
1336,140.993,782,1488,1487,1620,1517,0.000203406,-0.0413457,-0.945576,0.776302,1.88777,-9.26166,13.18359375,14.8778,196.142871094
1337,141.091,815,1487,1489,1621,1519,-0.0148064,0.0131316,-0.952842,1.18577,0.286466,-7.51876,14.794921875,14.8778,220.115888672
1338,141.194,783,1488,1487,1621,1517,-0.0404424,0.0523443,-0.964558,-0.252098,0.359734,-9.46906,13.232421875,14.8778,196.869326172
1339,141.292,827,1487,1487,1621,1517,-0.0675952,0.0733194,-0.948931,0.228084,-0.0110212,-9.72071,15.380859375,14.885,228.944091797
1340,141.394,784,1487,1489,1620,1519,-0.091912,0.0910371,-0.968636,-1.04826,-0.312968,-12.4299,13.28125,14.885,197.69140625
1341,141.492,769,1487,1489,1620,1519,-0.101852,0.0953955,-0.947149,0.561712,-0.589755,-7.99898,12.548828125,14.885,186.789306641
1342,141.595,799,1487,1489,1620,1519,-0.106643,0.0997834,-0.946385,1.25312,-0.466002,-6.48851,14.013671875,14.8921,208.69300293
1343,141.693,807,1488,1487,1620,1517,-0.110231,0.100239,-0.950335,-1.42104,1.068,-12.5489,14.404296875,14.8921,214.510229492
1344,141.796,805,1487,1487,1620,1517,-0.103796,0.0954317,-0.943457,0.496108,1.33309,-9.20001,14.306640625,14.8921,213.055922852
1345,141.894,792,1488,1487,1620,1517,-0.103796,0.0954317,-0.943457,0.496108,1.33309,-9.20001,13.671875,14.8969,203.668554688
1346,141.996,812,1487,1487,1620,1517,-0.0990384,0.0905328,-0.935928,1.32865,0.899954,-6.7319,14.6484375,14.8969,218.216308594
1347,142.095,800,1488,1487,1620,1517,-0.0960905,0.0908348,-0.947413,1.35741,-0.0649993,-9.30922,14.0625,14.8969,209.48765625
1348,142.197,795,1488,1487,1620,1517,-0.0905756,0.0933162,-0.946208,0.641122,0.305241,-9.67947,13.818359375,14.9025,205.928100586
1349,142.295,784,1487,1487,1620,1517,-0.0797335,0.0909417,-0.951537,-0.421749,0.437603,-10.8244,13.28125,14.9025,197.923828125
1350,142.398,789,1488,1487,1620,1517,-0.0636368,0.080331,-0.939034,0.629175,0.0625258,-8.18517,13.525390625,14.9025,201.562133789
1351,142.496,759,1488,1487,1618,1517,-0.0618227,0.0771609,-0.950063,0.193696,-0.790371,-10.0489,12.060546875,14.91,179.822753906
1352,142.598,819,1488,1487,1619,1517,-0.0639132,0.0789835,-0.940674,0.715645,0.350621,-7.48989,14.990234375,14.91,223.504394531
1353,142.697,773,1488,1489,1618,1519,-0.0664847,0.088573,-0.928246,0.0073666,0.775082,-9.00559,12.744140625,14.91,190.015136719
1354,142.8,807,1488,1487,1618,1517,-0.0615755,0.102519,-0.931664,0.0137976,2.26298,-10.4189,14.404296875,14.9094,214.759423828
1355,142.897,764,1488,1487,1617,1519,-0.0573184,0.105881,-0.920779,1.49979,-0.710766,-7.9714,12.3046875,14.9094,183.455507813
1356,143.0,761,1487,1489,1608,1518,-0.0651147,0.114611,-0.92643,-1.67029,-0.240523,-14.0895,12.158203125,14.9094,181.271513672
1357,143.099,713,1487,1489,1597,1520,-0.0722204,0.125892,-0.895398,-0.473453,0.0554352,-10.0915,9.814453125,14.9345,146.573950195
1358,143.201,615,1487,1487,1575,1520,-0.0927223,0.131612,-0.722504,-0.651558,-0.00203858,-9.43926,5.029296875,14.9345,75.1100341797
1359,143.299,689,1487,1489,1561,1520,-0.121921,0.120472,-0.467692,-0.459634,0.226129,-8.6603,8.642578125,14.9345,129.072583008
1360,143.402,735,1488,1487,1552,1520,-0.158194,0.10713,-0.17375,-0.41854,0.268668,-8.72063,10.888671875,14.9565,162.856420898
1361,143.5,832,1487,1487,1531,1518,-0.178085,0.0897896,-0.0371966,0.295771,-0.540989,-6.19158,15.625,14.9565,233.6953125
1362,143.602,761,1487,1488,1531,1518,-0.190615,0.0851197,-0.0208484,0.518512,1.5407,-10.6249,12.158203125,14.9565,181.844165039
1363,143.701,777,1488,1485,1532,1520,-0.198101,0.0749475,-0.0638922,-1.28579,-0.259346,-12.042,12.939453125,14.9459,193.391772461
1364,143.803,787,1488,1482,1531,1520,-0.197681,0.0666907,-0.0695356,1.40856,-0.901111,-7.79985,13.427734375,14.9459,200.689575195
1365,143.901,783,1488,1454,1531,1518,-0.202029,0.0709357,-0.0854335,-1.66725,0.298325,-10.9313,13.232421875,14.9459,197.770454102
1366,144.003,787,1488,1454,1531,1518,-0.189338,0.0678422,-0.0897483,2.20449,-0.334814,-5.97091,13.427734375,14.9393,200.600952148
1367,144.102,779,1488,1371,1532,1520,-0.175963,0.0636909,-0.133721,-0.75485,-1.04343,-10.9501,13.037109375,14.9393,194.765288086
1368,144.204,853,1487,1361,1531,1518,-0.1882,0.0529398,-0.171307,0.0574786,-0.389502,-9.31813,16.650390625,14.9393,248.745180664
1369,144.303,804,1487,1361,1531,1518,-0.265353,0.0400509,-0.219804,1.13527,1.16674,-10.5188,14.2578125,14.9396,213.006015625
1370,144.405,823,1488,1365,1531,1520,-0.418001,0.0240742,-0.315992,2.94664,-0.260625,-7.3286,15.185546875,14.9396,226.865996094
1371,144.503,804,1488,1365,1531,1520,-0.635559,0.00879514,-0.38471,0.274495,-1.75642,-10.4411,14.2578125,14.9396,213.006015625
1372,144.605,767,1488,1364,1532,1519,-0.861279,0.00486302,-0.444683,-0.0512022,0.621735,-11.0862,12.451171875,14.9318,185.918408203
1373,144.704,792,1488,1364,1532,1519,-1.05081,-4.96329e-05,-0.464293,0.6695,-0.890473,-9.29345,13.671875,14.9318,204.145703125
1374,144.806,789,1488,1369,1532,1520,-1.20514,0.00613761,-0.472123,0.706759,0.443011,-10.2501,13.525390625,14.9318,201.958427734
1375,144.904,759,1488,1369,1532,1520,-1.30579,0.0136631,-0.437875,1.3631,-2.30808,-8.58507,12.060546875,14.923,179.979541016
1376,145.007,807,1488,1369,1532,1520,-1.37625,0.0381559,-0.4137,-0.486811,-0.274034,-12.0286,14.404296875,14.923,214.955322266
1377,145.105,807,1488,1371,1532,1520,-1.40511,0.0523115,-0.422687,-0.67401,-2.13109,-9.76341,14.404296875,14.923,214.955322266
1378,145.208,815,1487,1371,1531,1518,-1.42678,0.0549818,-0.432571,0.198364,-1.54553,-11.7806,14.794921875,14.9111,220.60855957
1379,145.306,795,1488,1371,1532,1520,-1.47058,0.0490628,-0.435795,1.06255,2.7603,-10.5791,13.818359375,14.9111,206.046938477
1380,145.408,813,1488,1371,1532,1520,-1.49688,0.0279928,-0.458376,0.620841,-2.55667,-8.07553,14.697265625,14.9111,219.152397461
1381,145.506,768,1488,1372,1532,1518,-1.50996,0.0478531,-0.481538,0.68499,0.826375,-11.065,12.5,14.9048,186.31
1382,145.609,799,1488,1373,1531,1520,-1.5108,0.0580264,-0.47965,-0.370277,1.37712,-12.5701,14.013671875,14.9048,208.870976563
1383,145.707,777,1488,1372,1532,1520,-1.49693,0.0698224,-0.483651,-0.751801,-0.452124,-9.15435,12.939453125,14.9048,192.859960938
1384,145.809,777,1488,1372,1532,1520,-1.48896,0.0752765,-0.469315,0.539981,0.811553,-6.65098,12.939453125,14.9061,192.876782227
1385,145.908,769,1487,1374,1531,1518,-1.49422,0.0762917,-0.468304,-0.642397,0.229317,-11.7395,12.548828125,14.9061,187.054086914
1386,146.01,769,1488,1377,1532,1520,-1.50984,0.0693846,-0.455026,-0.93163,-0.446605,-8.62812,12.548828125,14.9061,187.054086914
1387,146.109,769,1488,1399,1531,1520,-1.51428,0.0709113,-0.406347,2.5309,-0.498206,-10.0309,12.548828125,14.9008,186.987578125
1388,146.211,832,1488,1433,1532,1520,-1.48744,0.063603,-0.220907,-0.219226,0.362803,-7.33819,15.625,14.9008,232.825
1389,146.31,755,1488,1485,1531,1520,-1.33011,0.0468598,-0.0866952,2.28513,-0.441523,-7.19589,11.865234375,14.9008,176.801484375
1390,146.412,767,1487,1490,1531,1518,-1.07318,0.0383458,-0.0915316,0.480713,2.42419,-10.2921,12.451171875,14.9179,185.745336914
1391,146.51,780,1487,1489,1532,1520,-0.801316,0.0236485,-0.127217,0.615502,1.34723,-8.41276,13.0859375,14.9179,195.214707031
1392,146.612,824,1488,1486,1532,1520,-0.579316,0.0113536,-0.1523,0.862842,-0.0511114,-8.28585,15.234375,14.9179,227.264882812
1393,146.715,759,1488,1488,1532,1520,-0.428687,0.00432435,-0.157269,0.932045,1.90675,-12.1886,12.060546875,14.9189,179.930092773
1394,146.813,740,1486,1488,1532,1520,-0.280394,0.00168464,-0.13199,2.27167,-0.773267,-6.43228,11.1328125,14.9189,166.089316406
1395,146.916,749,1484,1486,1531,1518,-0.156339,0.0111044,-0.0971402,1.30149,-1.74179,-6.91607,11.572265625,14.9189,172.645473633
1396,147.014,771,1482,1487,1531,1518,-0.0461631,0.022184,-0.0688438,1.56913,-0.733012,-7.49526,12.646484375,14.9221,188.712104492
1397,147.116,767,1410,1488,1531,1519,0.0428704,0.0419459,-0.0401104,0.193919,0.676125,-11.178,12.451171875,14.9221,185.797631836
1398,147.214,763,1355,1489,1531,1518,0.0794304,0.105458,0.009413,-0.851554,-0.422946,-10.955,12.255859375,14.9221,182.88315918
1399,147.317,828,1330,1490,1532,1518,0.0770205,0.243591,0.0116351,-0.113295,1.86867,-10.0458,15.4296875,14.915,230.133789062
1400,147.416,769,1311,1488,1531,1518,0.0594637,0.453282,-0.0547215,-0.0582179,-0.611903,-10.774,12.548828125,14.915,187.165771484
1401,147.517,828,1296,1488,1531,1520,0.0293191,0.728969,-0.159096,-0.279114,1.49371,-12.1759,15.4296875,14.915,230.133789062
1402,147.616,821,1289,1488,1531,1520,0.00995726,1.03211,-0.298781,1.83596,-1.19817,-7.12395,15.087890625,14.8974,224.770341797
1403,147.718,832,1289,1489,1532,1520,-0.00138498,1.3766,-0.493289,0.217029,0.198404,-11.5782,15.625,14.8974,232.771875
1404,147.817,825,1289,1488,1531,1518,0.00154647,1.74706,-0.68112,1.51692,0.755881,-12.8412,15.283203125,14.8974,227.679990234
1405,147.919,815,1290,1489,1532,1520,0.0142432,2.12395,-0.702153,3.13538,-1.53592,-7.47398,14.794921875,14.8869,220.250522461
1406,148.018,775,1292,1489,1532,1520,0.0307503,2.46221,-0.65511,-0.483049,-1.00866,-13.2134,12.841796875,14.8869,191.174545898
1407,148.12,795,1293,1489,1532,1520,0.0511303,2.71856,-0.545955,-0.824244,-0.769921,-8.5676,13.818359375,14.8869,205.71253418
1408,148.219,775,1295,1489,1532,1520,0.0551496,2.89141,-0.448556,-2.60271,0.795612,-13.1845,12.841796875,14.8972,191.306816406
1409,148.32,813,1295,1489,1531,1518,0.0748682,3.01237,-0.354104,0.878677,-1.61379,-15.794,14.697265625,14.8972,218.948105469
1410,148.419,779,1295,1489,1532,1520,0.0666028,3.0959,-0.273581,-3.0278,-0.654869,-8.38795,13.037109375,14.8972,194.216425781
1411,148.522,801,1295,1487,1532,1520,0.0786554,3.16565,-0.223732,1.67763,1.5078,-6.30728,14.111328125,14.908,210.371679688
1412,148.62,770,1295,1486,1532,1520,0.0733982,3.2075,-0.173024,-0.438863,-2.54035,-8.27015,12.59765625,14.908,187.805859375
1413,148.722,776,1295,1486,1531,1520,0.0733982,3.2075,-0.173024,-0.438863,-2.54035,-8.27015,12.890625,14.908,192.1734375
1414,148.821,793,1295,1486,1532,1520,0.0743752,3.25397,-0.154347,-1.34549,2.59052,-17.1456,13.720703125,14.9194,204.704658203
1415,148.922,810,1295,1487,1532,1520,0.0721806,3.26689,-0.129808,-1.92275,-0.530148,-12.75,14.55078125,14.9194,217.088925781
1416,149.021,795,1295,1486,1531,1520,0.0761191,3.28722,-0.106062,-1.01958,-1.09501,-12.9187,13.818359375,14.9194,206.161630859
1417,149.123,811,1295,1488,1532,1520,0.0575743,3.29897,-0.0920522,-0.773928,-1.58471,-7.49832,14.599609375,14.9166,217.776533203
1418,149.221,767,1295,1486,1531,1520,0.0539147,3.32408,-0.0582111,-0.784034,-0.306984,-9.36703,12.451171875,14.9166,185.729150391
1419,149.324,823,1297,1487,1531,1520,0.062543,3.32819,-0.030272,0.796904,-0.26236,-5.40636,15.185546875,14.9166,226.516728516
1420,149.422,755,1298,1486,1532,1520,0.0704001,3.34582,-0.0362033,0.888842,2.11091,-11.2827,11.865234375,14.9118,176.932001953
1421,149.525,779,1308,1485,1532,1520,0.059604,3.3465,0.00474062,-1.03961,0.283578,-12.2953,13.037109375,14.9118,194.406767578
1422,149.623,811,1308,1485,1532,1519,0.0634875,3.32654,0.101455,4.05666,-1.66203,-3.92738,14.599609375,14.9118,217.706455078
1423,149.726,825,1309,1485,1532,1520,0.055781,3.29597,0.16584,2.03835,-0.350825,-8.47936,15.283203125,14.901,227.735009766
1424,149.823,746,1309,1485,1531,1520,0.0498955,3.24529,0.173624,0.0660082,-1.01104,-11.3268,11.42578125,14.901,170.255566406
1425,149.926,767,1314,1485,1532,1520,0.0557126,3.2069,0.162901,2.54175,-0.891095,-8.10117,12.451171875,14.901,185.534912109
1426,150.024,741,1323,1485,1532,1520,0.0504694,3.16913,0.168936,1.4044,-1.20817,-4.40852,11.181640625,14.8913,166.509165039
1427,150.127,775,1369,1484,1532,1520,0.0452657,3.12877,0.228359,1.43792,-0.144194,-6.79474,12.841796875,14.8913,191.231049805
1428,150.225,824,1403,1485,1532,1520,0.0391269,3.03896,0.367613,0.814886,-0.766326,-6.45645,15.234375,14.8913,226.859648437
1429,150.327,819,1456,1484,1531,1518,0.0411044,2.77398,0.768685,2.8185,-1.9834,-6.7932,14.990234375,14.879,223.039697266
1430,150.426,784,1488,1486,1532,1520,0.0307882,2.32288,1.08241,0.415263,1.87724,-8.99462,13.28125,14.879,197.61171875
1431,150.528,823,1490,1488,1532,1520,0.0339199,1.78504,1.13594,1.42362,-1.57314,-9.58108,15.185546875,14.879,225.945751953
1432,150.626,825,1489,1487,1532,1520,0.0266182,1.37994,0.925712,0.442691,-1.53131,-9.34298,15.283203125,14.873,227.307080078
1433,150.729,815,1489,1486,1532,1519,0.0237714,1.06121,0.680244,1.70972,-2.14667,-7.49203,14.794921875,14.873,220.044873047
1434,150.827,781,1489,1486,1531,1518,0.0244457,0.818056,0.491484,0.816793,0.899945,-8.87199,13.134765625,14.873,195.353369141
1435,150.929,809,1489,1486,1531,1518,0.0180059,0.618238,0.362558,-1.38241,1.33417,-11.5458,14.501953125,14.8719,215.67159668
1436,151.028,772,1489,1488,1531,1520,0.0188226,0.458863,0.303204,1.72629,-0.302366,-6.68603,12.6953125,14.8719,188.803417969
1437,151.13,800,1489,1488,1532,1520,0.00912067,0.336547,0.247878,-0.409643,0.169256,-12.0357,14.0625,14.8719,209.13609375
1438,151.229,767,1489,1487,1531,1520,0.01151,0.228453,0.204005,1.11942,0.872996,-9.4799,12.451171875,14.8789,185.259741211
1439,151.331,777,1489,1487,1531,1520,0.00865504,0.144293,0.166075,-1.83542,1.4703,-13.0365,12.939453125,14.8789,192.524829102
1440,151.429,775,1489,1488,1517,1520,0.0140975,0.0668942,0.140497,-0.927979,-0.719566,-11.17,12.841796875,14.8789,191.071811523
1441,151.532,803,1489,1488,1494,1520,0.0129719,0.0167759,0.12238,-0.0667723,0.523253,-10.6487,14.208984375,14.8833,211.476577148
1442,151.63,767,1489,1488,1465,1520,0.0114545,-0.0272173,0.111981,0.233268,-0.0136915,-13.0163,12.451171875,14.8833,185.314526367
1443,151.732,567,1489,1488,1430,1520,0.013801,-0.063884,0.0818053,-0.242058,-0.395887,-7.53102,2.685546875,14.8833,39.9697998047
1444,151.831,655,1489,1488,1430,1520,0.0184517,-0.0922961,0.368897,0.213886,0.328587,-6.25982,6.982421875,14.9283,104.235688477
1445,151.933,805,1489,1488,1364,1520,0.034753,-0.118081,0.655996,-0.456742,-0.183204,-7.81818,14.306640625,14.9283,213.573823242
1446,152.031,790,1489,1488,1364,1520,0.0518017,-0.129825,0.69654,0.161186,1.05282,-11.0622,13.57421875,14.9283,202.640009766
1447,152.134,751,1489,1488,1362,1520,0.0708244,-0.140742,0.690658,-0.373403,0.547864,-9.34762,11.669921875,14.9406,174.355634766
1448,152.232,777,1489,1486,1352,1518,0.0913747,-0.147126,0.693468,1.30674,-2.35943,-6.41923,12.939453125,14.9406,193.323193359
1449,152.335,759,1489,1486,1339,1518,0.109338,-0.144474,0.683588,-0.681204,-0.509225,-9.67443,12.060546875,14.9406,180.191806641
1450,152.433,759,1489,1486,1319,1518,0.130772,-0.145377,0.687069,-0.215249,-1.74346,-9.29541,12.060546875,14.9391,180.17371582
1451,152.535,774,1489,1486,1298,1518,0.157897,-0.141253,0.693623,2.57828,1.18367,-5.23608,12.79296875,14.9391,191.115439453
1452,152.634,780,1489,1486,1275,1518,0.174629,-0.142771,0.689454,1.05428,1.37615,-6.65842,13.0859375,14.9391,195.492128906
1453,152.736,740,1489,1488,1250,1518,0.189842,-0.149541,0.689457,0.608238,-1.35682,-11.7528,11.1328125,14.9336,166.25296875
1454,152.834,772,1489,1488,1219,1518,0.190237,-0.146022,0.705482,0.0967306,-0.1402,-6.39532,12.6953125,14.9336,189.58671875
1455,152.936,735,1489,1488,1214,1518,0.190601,-0.141058,0.689443,-1.55028,-0.602881,-10.6928,10.888671875,14.9336,162.607070313
1456,153.035,782,1489,1488,1168,1518,0.189311,-0.136928,0.698018,-0.82844,-0.66414,-10.2331,13.18359375,14.9371,196.924658203
1457,153.137,736,1489,1486,1163,1518,0.190116,-0.128867,0.688215,-0.108835,1.47007,-12.8649,10.9375,14.9371,163.37453125
1458,153.235,803,1489,1488,1159,1518,0.181447,-0.134092,0.696216,0.0894453,0.288385,-8.67347,14.208984375,14.9371,212.241020508
1459,153.338,748,1489,1488,1159,1520,0.190962,-0.132557,0.694744,0.297126,-2.01654,-10.6055,11.5234375,14.9311,172.057597656
1460,153.436,775,1489,1486,1159,1520,0.191265,-0.118894,0.693103,-0.511806,-0.042437,-12.0309,12.841796875,14.9311,191.74215332
1461,153.538,791,1489,1486,1159,1518,0.20449,-0.102019,0.694303,-0.880128,0.403282,-12.1196,13.623046875,14.9311,203.407075195
1462,153.637,773,1489,1486,1159,1518,0.20449,-0.102019,0.694303,-0.880128,0.403282,-12.1196,12.744140625,14.9336,190.315898438
1463,153.739,763,1489,1488,1160,1520,0.222909,-0.0899757,0.69215,0.43271,-1.37134,-9.89974,12.255859375,14.9336,183.024101562
1464,153.837,775,1489,1488,1159,1519,0.232952,-0.0763118,0.694778,1.361,0.668564,-7.54802,12.841796875,14.9336,191.774257812
1465,153.94,744,1489,1486,1162,1519,0.254935,-0.0711148,0.687333,0.111829,-0.120963,-8.99029,11.328125,14.9321,169.152695313
1466,154.038,776,1489,1488,1190,1517,0.267409,-0.0580882,0.68288,-0.353789,1.17125,-12.495,12.890625,14.9321,192.484101563
1467,154.14,783,1489,1488,1208,1517,0.291563,-0.0549703,0.691452,0.937689,0.516805,-9.92629,13.232421875,14.9321,197.58784668
1468,154.239,766,1489,1488,1260,1517,0.301813,-0.0436739,0.689635,-1.38577,-0.0494428,-10.3596,12.40234375,14.9294,185.159550781
1469,154.341,776,1489,1488,1348,1517,0.328943,-0.042347,0.692429,0.403038,-0.633278,-8.7345,12.890625,14.9294,192.449296875
1470,154.44,744,1489,1488,1395,1517,0.338183,-0.0441128,0.692466,0.870344,-0.888087,-8.05011,11.328125,14.9294,169.122109375
1471,154.542,980,1489,1489,1453,1517,0.350657,-0.0437971,0.603126,-0.508074,0.386022,-12.4108,22.8515625,14.8756,339.930703125
1472,154.64,830,1489,1489,1476,1519,0.355564,-0.0417677,0.154088,-0.725957,-0.636236,-20.2806,15.52734375,14.8756,230.978554688
1473,154.743,755,1489,1488,1512,1517,0.366417,-0.0399361,0.0179809,1.38866,1.77816,-6.2274,11.865234375,14.8756,176.502480469
1474,154.841,732,1489,1489,1511,1519,0.360016,-0.0468231,0.0189647,-2.30549,0.165565,-11.8096,10.7421875,14.8868,159.916796875
1475,154.943,765,1489,1489,1511,1520,0.368021,-0.048543,0.053851,0.244591,-0.345869,-7.13624,12.353515625,14.8868,183.904316406
1476,155.042,757,1489,1489,1511,1518,0.363323,-0.0372331,0.0757208,-1.09461,0.119408,-13.5563,11.962890625,14.8868,178.089160156
1477,155.144,762,1489,1489,1511,1520,0.359956,-0.0270596,0.0921914,1.22387,0.360141,-9.01894,12.20703125,14.8971,181.849365234
1478,155.242,773,1489,1486,1512,1520,0.343862,-0.0128045,0.109006,-0.586014,1.52903,-10.0623,12.744140625,14.8971,189.850737305
1479,155.345,777,1492,1486,1512,1519,0.343862,-0.0128045,0.109006,-0.586014,1.52903,-10.0623,12.939453125,14.8971,192.760327148
1480,155.443,781,1588,1486,1511,1520,0.331787,-0.00669315,0.136233,0.0897249,-1.3236,-10.2477,13.134765625,14.8945,195.635766602
1481,155.545,832,1665,1484,1512,1519,0.312611,0.006966,0.155928,0.298789,-0.173509,-9.8127,15.625,14.8945,232.7265625
1482,155.644,779,1701,1483,1511,1519,0.269961,-0.0530783,0.176436,1.84669,2.08112,-9.56038,13.037109375,14.8945,194.181225586
1483,155.746,804,1711,1483,1512,1520,0.213433,-0.21696,0.108305,2.22327,0.408016,-7.50119,14.2578125,14.8899,212.297402344
1484,155.844,775,1712,1483,1512,1519,0.157196,-0.479494,-0.00373285,0.897115,-1.74357,-10.6265,12.841796875,14.8899,191.213071289
1485,155.947,832,1726,1483,1512,1519,0.0966363,-0.800218,-0.164107,-0.455192,-0.941247,-12.3827,15.625,14.8899,232.6546875
1486,156.045,799,1742,1481,1512,1519,0.0544566,-1.13851,-0.342648,-1.04469,0.238402,-12.8133,14.013671875,14.8695,208.376293945
1487,156.147,845,1752,1481,1512,1519,0.0282117,-1.51995,-0.538657,0.707606,-0.0953216,-10.164,16.259765625,14.8695,241.774584961
1488,156.246,853,1757,1483,1511,1519,0.0132802,-1.89162,-0.758209,0.356714,1.47569,-11.1815,16.650390625,14.8695,247.582983398
1489,156.349,832,1757,1483,1512,1520,0.0154525,-2.27257,-0.993194,1.6763,-1.5382,-4.89174,15.625,14.8576,232.15
1490,156.446,808,1758,1483,1511,1519,0.012224,-2.65835,-1.25382,0.206042,4.0515,-11.7865,14.453125,14.8576,214.73875
1491,156.549,805,1760,1483,1511,1519,0.0216959,-3.08414,-1.27622,2.11533,1.43303,-7.36191,14.306640625,14.8576,212.56234375
1492,156.647,795,1760,1483,1511,1519,0.0263841,-3.48963,-1.17966,1.82377,-1.80838,-7.04061,13.818359375,14.8563,205.289692383
1493,156.75,748,1760,1483,1512,1519,0.0220684,-3.8213,-1.02389,0.719505,1.02584,-8.03027,11.5234375,14.8563,171.195644531
1494,156.848,781,1760,1483,1512,1519,0.0207813,-4.07478,-0.888064,-1.32665,-0.335087,-9.78344,13.134765625,14.8563,195.134018555
