timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
74.6352200508,2.381746769,-0.3208525181,-0.0660813749,1.3177475929,0.5319905877,11.6736574173,0,0,0,1488,1490,1458,1520,15.2349996567,809,14.501953125,220.937250881
74.7337338924,2.2378213406,-0.3107258677,-0.0723969936,0.0590712391,0.2372368276,13.4607524872,0,0,0,1488,1490,1458,1520,15.2250003815,831,15.576171875,237.147222739
74.8319630623,1.6024047136,-0.2470593452,-0.1436330974,-1.7978236675,-0.1762395799,12.0762672424,0,0,0,1486,1488,1458,1520,15.2250003815,810,14.55078125,221.535650082
74.9344649315,1.2817883492,-0.2157630473,-0.1884795576,1.073782444,-2.4359452725,7.7345256805,0,0,0,1488,1489,1459,1520,15.2239999771,852,16.6015625,252.74218712
75.0326879025,0.9623043537,-0.2001692653,-0.1738895625,-0.0216403902,-1.5976679325,8.7226953507,0,0,0,1486,1488,1458,1520,15.2239999771,847,16.357421875,249.02539025
75.135062933,0.8080550432,-0.1923892349,-0.1581635177,-0.1837174445,0.5565606356,11.9159650803,0,0,0,1484,1488,1458,1520,15.2209997177,807,14.404296875,219.247798668
75.2339189053,0.6278193593,-0.1718409806,-0.1543797404,-0.8481897712,-0.616913259,12.5496044159,0,0,0,1482,1488,1458,1520,15.2209997177,790,13.57421875,206.613179762
75.3356089592,0.4753150046,-0.142618686,-0.1462406069,0.0295577422,-1.6761878729,12.6118822098,0,0,0,1425,1491,1458,1520,15.2189998627,761,12.158203125,185.03569169
75.434748888,0.3262241483,-0.1173247993,-0.1247064173,1.2828984261,-0.557228446,9.6658773422,0,0,0,1343,1492,1459,1520,15.2189998627,821,15.087890625,229.62260535
75.536689043,0.1182672903,-0.0882231966,-0.117557019,-0.6112606525,-1.0085186958,12.233540535,0,0,0,1266,1491,1458,1522,15.218000412,799,14.013671875,213.260064367
75.6347270012,-0.2232395858,-0.0415418074,-0.1058062315,-0.5668371916,-0.9076400399,12.5281429291,0,0,0,1243,1491,1459,1520,15.218000412,851,16.552734375,251.899518538
75.7374658585,-0.6789384484,0.0139552867,-0.1013808697,-0.3169193566,0.3966341019,13.0324993134,0,0,0,1242,1490,1459,1520,15.218000412,848,16.40625,249.670319259
75.8354580402,-1.2010874748,0.0593800247,-0.1024106815,-0.0074591022,-0.3680292964,12.3228416443,0,0,0,1232,1490,1459,1520,15.2080001831,847,16.357421875,248.76367487
75.9377260208,-1.7177450657,0.0963920951,-0.0947329476,-0.3541726172,0.2012343705,11.3084373474,0,0,0,1231,1489,1458,1520,15.1909999847,815,14.794921875,224.749657977
76.0367670059,-2.2346374989,0.1380462646,-0.1010874063,1.1375635862,-0.1480174363,11.3982686996,0,0,0,1231,1488,1458,1520,15.1909999847,873,17.626953125,267.771044652
76.1348838806,-2.7398424149,0.1768222004,-0.1213334799,1.445020318,0.5027424097,9.7516393662,0,0,0,1232,1488,1458,1520,15.1770000458,831,15.576171875,236.39956126
76.2370200157,-3.1914849281,0.2136205882,-0.1137240306,-0.0618055984,-0.4114429355,9.4714622498,0,0,0,1232,1488,1458,1520,15.1770000458,797,13.916015625,211.203369778
76.3352169991,-3.5674829483,0.2391323596,-0.1234903485,0.2634725869,0.4434294701,9.254858017,0,0,0,1232,1489,1459,1520,15.1770000458,811,14.599609375,221.578272153
76.4378290176,-3.8496215344,0.2706293762,-0.1189085543,-0.1322977543,-0.1127997264,11.7581377029,0,0,0,1234,1488,1459,1520,15.1730003357,826,15.33203125,232.632915303
76.5365478992,-4.0756802559,0.2947862744,-0.1289301962,0.5246251822,0.0932491124,11.5845537186,0,0,0,1238,1488,1458,1522,15.1730003357,816,14.84375,225.224223733
76.6384248734,-4.2259583473,0.3196519315,-0.1192661449,1.0958390236,1.0451477766,8.4479732513,0,0,0,1238,1489,1458,1520,15.1730003357,761,12.158203125,184.476420097
76.7375159264,-4.2985568047,0.3347336352,-0.1358536929,0.000960441,-0.5761711597,11.1964645386,0,0,0,1238,1485,1458,1520,15.1730003357,787,13.427734375,203.73901818
76.8392100334,-4.3558697701,0.346845299,-0.1234420687,0.5654108524,-0.238787666,9.9259004593,0,0,0,1229,1485,1458,1520,15.1750001907,771,12.646484375,191.910402802
76.9371540546,-4.4129753113,0.3391808867,-0.1275717616,0.7321590781,0.6637108922,10.4981603622,0,0,0,1229,1485,1458,1522,15.1750001907,768,12.5,189.687502384
77.0395538807,-4.4879097939,0.3266757727,-0.1257479936,0.1737325788,-0.020320151,9.5460548401,0,0,0,1230,1485,1458,1520,15.1780004501,771,12.646484375,191.948345536
77.1385350227,-4.5395622253,0.3135926723,-0.1379971355,2.132723093,0.7297284603,10.3116140366,0,0,0,1250,1485,1458,1520,15.1780004501,783,13.232421875,200.841705175
77.2407090664,-4.5493879318,0.3098580241,-0.1151876301,-0.2792785466,-0.0328373723,8.1701641083,0,0,0,1267,1486,1459,1520,15.1800003052,802,14.16015625,214.951176197
77.3393929005,-4.4918475151,0.3021269739,-0.1248870566,-0.3566242456,1.0129330158,11.98387146,0,0,0,1291,1484,1459,1520,15.1870002747,831,15.576171875,236.555326544
77.4370138645,-4.3497266769,0.2834839821,-0.1228747964,-0.7048299909,0.0912574232,10.8069171906,0,0,0,1307,1486,1458,1520,15.1870002747,819,14.990234375,227.656693571
77.539427042,-4.0879907608,0.2607311308,-0.1173554137,-0.3501623273,-0.1791221946,12.350528717,0,0,0,1415,1484,1458,1520,15.1870002747,827,15.380859375,233.589115553
77.6377389431,-3.6701231003,0.2269919068,-0.1033976078,1.1188195944,0.1815715879,11.9131259918,0,0,0,1459,1484,1459,1520,15.1870002747,839,15.966796875,242.487748527
77.7400529385,-3.1964893341,0.1826358289,-0.06657096,0.8684949875,1.2200876474,9.4936199188,0,0,0,1488,1486,1459,1520,15.1750001907,863,17.138671875,260.079348971
77.8387639523,-2.5513000488,0.1295658499,-0.0671735033,0.93584764,-1.4809960127,10.3608160019,0,0,0,1489,1488,1459,1520,15.1750001907,852,16.6015625,251.928714103
77.9408988953,-2.016646862,0.0812257975,-0.1128851697,1.1061580181,-0.7437559962,9.0768117905,0,0,0,1489,1489,1474,1520,15.1619997025,971,22.412109375,339.812395676
78.0395050049,-1.5034407377,0.0380119942,-0.0439588614,0.0595504232,-0.1005589738,13.834197998,0,0,0,1490,1490,1498,1520,15.1619997025,829,15.478515625,234.685249301
78.1412730217,-1.1123679876,-0.0008958748,0.0259779375,0.706426084,0.0246535968,11.4358310699,0,0,0,1489,1490,1537,1520,15.1619997025,785,13.330078125,202.110640566
